datetime	caudal
2019-06-06	37.4647603
2019-06-07	21.3168003
2019-06-08	16.3996848
2019-06-09	16.1199203
2019-06-10	24.07387
2019-06-11	23.2561088
2019-06-12	23.2561088
2019-06-13	19.1878083
2019-06-14	18.5261875
2019-06-15	20.9469548
2019-06-16	24.4917587
2019-06-17	23.6619867
2019-06-18	24.9156528
2019-06-19	24.9156528
2019-06-20	26.6712832
2019-06-21	62.1294043
2019-06-22	38.6308347
2019-06-23	33.57267
2019-06-24	44.8215307
2019-06-25	29.4848908
2019-06-26	23.6619867
2019-06-27	20.22528
2019-06-28	18.5261875
2019-06-29	16.97723
2019-06-30	20.5831147
2019-07-01	17.2750107
2019-07-02	15.8461612
2019-07-03	15.0609163
2019-07-04	13.8722828
2019-07-05	13.2311675
2019-07-06	13.8722828
2019-07-07	13.8722828
2019-07-08	29.0009427
2019-07-09	28.0510627
2019-07-10	18.8539952
2019-07-11	16.6854547
2019-07-12	14.8111788
2019-07-13	14.5674467
2019-07-14	20.22528
2019-07-15	23.6619867
2019-07-16	17.8885883
2019-07-17	16.1199203
2019-07-18	15.5784075
2019-07-19	14.5674467
2019-07-20	15.5784075
2019-07-21	18.8539952
2019-07-22	19.5276268
2019-07-23	22.0745075
2019-07-24	22.4623692
2019-07-25	22.8562363
2019-07-26	18.8539952
2019-07-27	16.97723
2019-07-28	18.2043852
2019-07-29	18.5261875
2019-07-30	15.5784075
2019-07-31	13.8722828
2019-08-01	13.0294732
2019-08-02	12.4604227
2019-08-03	13.6525723
2019-08-04	18.2043852
2019-08-05	18.5261875
2019-08-06	15.0609163
2019-08-07	13.4388672
2019-08-08	12.6441008
2019-08-09	12.28275
2019-08-10	12.6441008
2019-08-11	12.6441008
2019-08-12	13.2311675
2019-08-13	13.0294732
2019-08-14	16.6854547
2019-08-15	32.5146928
2019-08-16	30.9727675
2019-08-17	19.5276268
2019-08-18	16.3996848
2019-08-19	14.5674467
2019-08-20	13.8722828
2019-08-21	13.6525723
2019-08-22	15.3166592
2019-08-23	18.5261875
2019-08-24	17.8885883
2019-08-25	17.2750107
2019-08-26	15.0609163
2019-08-27	14.0979987
2019-08-28	14.32972
2019-08-29	22.8562363
2019-08-30	17.2750107
2019-08-31	14.0979987
2019-09-01	13.2311675
2019-09-02	12.4604227
2019-09-03	12.28275
2019-09-04	11.9454208
2019-09-05	11.9454208
2019-09-06	11.9454208
2019-09-07	12.1110827
2019-09-08	11.9454208
2019-09-09	11.7857643
2019-09-10	11.4844675
2019-09-11	11.2071923
2019-09-12	11.4844675
2019-09-13	12.1110827
2019-09-14	12.1110827
2019-09-15	12.1110827
2019-09-16	11.7857643
2019-09-17	11.3428272
2019-09-18	11.0775628
2019-09-19	11.7857643
2019-09-20	12.1110827
2019-09-21	11.6321132
2019-09-22	11.2071923
2019-09-23	10.9539387
2019-09-24	12.28275
2019-09-25	12.8337843
2019-09-26	11.6321132
2019-09-27	11.0775628
2019-09-28	10.7247067
2019-09-29	10.7247067
2019-09-30	13.0294732
2019-10-01	11.3428272
2019-10-02	10.9539387
2019-10-03	12.8337843
2019-10-04	12.1110827
2019-10-05	11.4844675
2019-10-06	13.4388672
2019-10-07	14.5674467
2019-10-08	38.6308347
2019-10-09	20.9469548
2019-10-10	15.5784075
2019-10-11	14.5674467
2019-10-12	13.4388672
2019-10-13	13.4388672
2019-10-14	13.0294732
2019-10-15	12.28275
2019-10-16	11.9454208
2019-10-17	12.28275
2019-10-18	39.8209307
2019-10-19	29.0009427
2019-10-20	21.3168003
2019-10-21	18.5261875
2019-10-22	16.97723
2019-10-23	18.2043852
2019-10-24	19.8734507
2019-10-25	55.2335872
2019-10-26	32.5146928
2019-10-27	31.4807372
2019-10-28	22.8562363
2019-10-29	20.5831147
2019-10-30	28.523
2019-10-31	19.8734507
2019-11-01	18.5261875
2019-11-02	22.0745075
2019-11-03	17.8885883
2019-11-04	17.8885883
2019-11-05	15.0609163
2019-11-06	15.3166592
2019-11-07	14.8111788
2019-11-08	14.8111788
2019-11-09	14.8111788
2019-11-10	22.0745075
2019-11-11	21.6926512
2019-11-12	28.523
2019-11-13	41.6511152
2019-11-14	26.2233675
2019-11-15	18.5261875
2019-11-16	16.6854547
2019-11-17	16.3996848
2019-11-18	17.2750107
2019-11-19	17.5787968
2019-11-20	16.3996848
2019-11-21	14.32972
2019-11-22	13.4388672
2019-11-23	12.8337843
2019-11-24	14.0979987
2019-11-25	18.5261875
2019-11-26	14.5674467
2019-11-27	13.0294732
2019-11-28	13.0294732
2019-11-29	12.28275
2019-11-30	12.28275
2019-12-01	18.5261875
2019-12-02	16.1199203
2019-12-03	13.6525723
2019-12-04	16.97723
2019-12-05	23.2561088
2019-12-06	46.7958448
2019-12-07	62.1294043
2019-12-08	48.1420812
2019-12-09	33.0406787
2019-12-10	29.4848908
2019-12-11	39.22288
2019-12-12	29.4848908
2019-12-13	22.4623692
2019-12-14	18.8539952
2019-12-15	17.5787968
2019-12-16	16.97723
2019-12-17	14.8111788
2019-12-18	15.3166592
2019-12-19	18.8539952
2019-12-20	14.5674467
2019-12-21	14.0979987
2019-12-22	14.32972
2019-12-23	13.8722828
2019-12-24	13.8722828
2019-12-25	13.2311675
2019-12-26	13.0294732
2019-12-27	13.0294732
2019-12-28	13.0294732
2019-12-29	13.8722828
2019-12-30	14.5674467
2019-12-31	30.9727675
2020-01-01	28.0510627
2020-01-02	27.5851308
2020-01-03	33.0406787
2020-01-04	21.6926512
2020-01-05	17.5787968
2020-01-06	16.6854547
2020-01-07	14.8111788
2020-01-08	14.5674467
2020-01-09	13.4388672
2020-01-10	12.8337843
2020-01-11	12.8337843
2020-01-12	12.6441008
2020-01-13	12.4604227
2020-01-14	12.1110827
2020-01-15	11.9454208
2020-01-16	11.6321132
2020-01-17	11.3428272
2020-01-18	11.6321132
2020-01-19	14.32972
2020-01-20	21.3168003
2020-01-21	20.9469548
2020-01-22	20.5831147
2020-01-23	15.8461612
2020-01-24	15.3166592
2020-01-25	22.4623692
2020-01-26	47.4659603
2020-01-27	24.4917587
2020-01-28	16.97723
2020-01-29	16.6854547
2020-01-30	15.3166592
2020-01-31	14.32972
2020-02-01	13.4388672
2020-02-02	13.6525723
2020-02-03	13.8722828
2020-02-04	13.2311675
2020-02-05	12.6441008
2020-02-06	12.1110827
2020-02-07	11.7857643
2020-02-08	11.9454208
2020-02-09	12.4604227
2020-02-10	12.28275
2020-02-11	11.7857643
2020-02-12	11.4844675
2020-02-13	11.0775628
2020-02-14	11.0775628
2020-02-15	11.0775628
2020-02-16	10.83632
2020-02-17	10.83632
2020-02-18	10.7247067
2020-02-19	10.7247067
2020-02-20	10.7247067
2020-02-21	10.6190988
2020-02-22	10.7247067
2020-02-23	12.28275
2020-02-24	12.4604227
2020-02-25	15.3166592
2020-02-26	14.32972
2020-02-27	35.7606892
2020-02-28	34.6546688
2020-02-29	19.5276268
2020-03-01	15.3166592
2020-03-02	14.32972
2020-03-03	17.8885883
2020-03-07	17.8885883
2020-03-08	22.0745075
2020-03-09	17.2750107
2020-03-10	15.3166592
2020-03-11	16.3996848
2020-03-12	22.0745075
2020-03-13	19.5276268
2020-03-14	47.4659603
2020-03-15	22.4623692
2020-03-16	17.8885883
2020-03-17	15.8461612
2020-03-18	17.8885883
2020-03-19	16.97723
2020-03-20	14.32972
2020-03-21	13.2311675
2020-03-22	12.4604227
2020-03-23	11.7857643
2020-03-24	11.4844675
2020-03-25	11.3428272
2020-03-26	11.2071923
2020-03-27	11.2071923
2020-03-28	16.3996848
2020-03-29	15.0609163
2020-03-30	12.1110827
2020-03-31	11.7857643
2020-04-01	17.8885883
2020-04-02	44.1754368
2020-04-03	46.7958448
2020-04-04	24.07387
2020-04-05	22.0745075
2020-04-06	25.3455523
2020-04-07	22.4623692
2020-04-08	27.1252043
2020-04-09	18.5261875
2020-04-10	18.5261875
2020-04-11	50.9066188
2020-04-12	39.22288
2020-04-13	48.8242075
2020-04-14	34.6546688
2020-04-15	31.9947123
2020-04-16	24.9156528
2020-04-17	24.07387
2020-04-18	25.7814572
2020-04-19	30.9727675
2020-04-20	20.9469548
2020-04-21	18.8539952
2020-04-22	17.2750107
2020-04-23	15.8461612
2020-04-24	15.3166592
2021-05-22	24.4917587
2021-05-23	28.523
2021-05-24	45.47363
2021-05-25	49.5123392
2021-05-26	44.1754368
2021-05-27	29.4848908
2021-05-28	24.4917587
2021-05-29	20.5831147
2021-05-30	19.5276268
2021-05-31	20.9469548
2021-06-01	18.2043852
2021-06-02	16.6854547
2021-06-03	16.6854547
2021-06-04	16.1199203
2021-06-05	15.3166592
2021-06-06	15.3166592
2021-06-07	20.22528
2021-06-08	25.3455523
2021-06-09	19.5276268
2021-06-10	16.97723
2021-06-11	15.3166592
2021-06-12	14.32972
2021-06-13	19.1878083
2021-06-14	19.1878083
2021-06-15	17.5787968
2021-06-16	17.2750107
2021-06-17	15.8461612
2021-06-18	15.5784075
2021-06-19	26.2233675
2021-06-20	32.5146928
2021-06-21	32.5146928
2021-06-22	21.3168003
2021-06-23	18.8539952
2021-06-24	16.97723
2021-06-25	16.3996848
2021-06-26	15.3166592
2021-06-27	14.8111788
2021-06-28	14.32972
2021-06-29	13.6525723
2021-06-30	13.6525723
2021-07-01	14.0979987
2021-07-02	13.0294732
2021-07-03	12.4604227
2021-07-04	12.1110827
2021-07-05	11.7857643
2021-07-06	11.4844675
2021-07-07	11.4844675
2021-07-08	11.2071923
2021-07-09	11.3428272
2021-07-10	17.2750107
2021-07-11	17.8885883
2021-07-12	15.8461612
2021-07-13	14.0979987
2021-07-14	13.2311675
2021-07-15	12.4604227
2021-07-16	11.9454208
2021-07-17	12.4604227
2021-07-18	44.1754368
2021-07-19	63.7278675
2021-07-20	51.6127667
2021-07-21	35.7606892
2021-07-22	25.3455523
2021-07-23	21.6926512
2021-07-24	18.5261875
2021-07-25	16.3996848
2021-07-26	16.3996848
2021-07-27	15.5784075
2021-07-28	14.5674467
2021-07-29	14.0979987
2021-07-30	13.6525723
2021-07-31	13.8722828
2021-08-01	13.2311675
2021-08-02	14.0979987
2021-08-03	16.97723
2021-08-04	14.0979987
2021-08-05	13.0294732
2021-08-06	12.28275
2021-08-07	11.9454208
2021-08-08	11.6321132
2021-08-09	11.4844675
2021-08-10	11.4844675
2021-08-11	11.7857643
2021-08-12	12.28275
2021-08-13	14.32972
2021-08-14	14.0979987
2021-08-15	11.9454208
2021-08-16	15.5784075
2021-08-17	23.6619867
2021-08-18	18.8539952
2021-08-19	18.5261875
2021-08-20	16.6854547
2021-08-21	15.0609163
2021-08-22	14.32972
2021-08-23	15.5784075
2021-08-24	14.5674467
2021-08-25	13.6525723
2021-08-26	12.8337843
2021-08-27	11.7857643
2021-08-28	11.6321132
2021-08-29	11.4844675
2021-08-30	12.4604227
2021-08-31	12.6441008
2021-09-01	11.6321132
2021-09-02	11.3428272
2021-09-03	11.3428272
2021-09-04	10.9539387
2021-09-05	10.9539387
2021-09-06	16.3996848
2021-09-07	18.2043852
2021-09-08	13.6525723
2021-09-09	13.6525723
2021-09-10	12.4604227
2021-09-11	15.8461612
2021-09-12	15.5784075
2021-09-13	22.0745075
2021-09-14	16.1199203
2021-09-15	13.6525723
2021-09-16	12.8337843
2021-09-17	11.9454208
2021-09-18	11.7857643
2021-09-19	11.6321132
2021-09-20	11.3428272
2021-09-21	11.9454208
2021-09-22	17.5787968
2021-09-23	20.5831147
2021-09-24	15.3166592
2021-09-25	15.8461612
2021-09-26	16.97723
2021-09-27	14.5674467
2021-09-28	13.0294732
2021-09-29	12.4604227
2021-09-30	13.0294732
2021-10-01	12.4604227
2021-10-02	11.9454208
2021-10-03	13.0294732
2021-10-04	12.28275
2021-10-05	12.8337843
2021-10-06	12.1110827
2021-10-07	12.1110827
2021-10-08	11.4844675
2021-10-09	11.2071923
2021-10-10	13.4388672
2021-10-11	14.8111788
2021-10-12	15.0609163
2021-10-13	15.8461612
2021-10-14	13.8722828
2021-10-15	16.1199203
2021-10-16	13.0294732
2021-10-17	17.2750107
2021-10-18	26.2233675
2021-10-19	33.0406787
2021-10-20	44.1754368
2021-10-21	41.0350483
2021-10-22	32.5146928
2021-10-23	48.8242075
2021-10-24	35.7606892
2021-10-25	34.1106667
2021-10-26	38.6308347
2021-10-27	36.8907312
2021-10-28	34.1106667
2021-10-29	35.7606892
2021-10-30	30.4708032
2021-10-31	33.57267
2021-11-01	28.523
2021-11-02	28.0510627
2021-11-03	44.8215307
2021-11-04	31.4807372
2021-11-05	24.07387
2021-11-06	21.3168003
2021-11-07	21.6926512
2021-11-08	24.07387
2021-11-09	24.07387
2021-11-10	22.4623692
2021-11-11	20.5831147
2021-11-12	20.5831147
2021-11-13	33.0406787
2021-11-14	26.2233675
2021-11-15	23.6619867
2021-11-16	24.9156528
2021-11-17	28.523
2021-11-18	24.4917587
2021-11-19	19.1878083
2021-11-20	19.5276268
2021-11-21	18.8539952
2021-11-22	16.6854547
2021-11-23	17.8885883
2021-11-24	25.7814572
2021-11-25	75.5897147
2021-11-26	59.0045427
2021-11-27	41.6511152
2021-11-28	25.3455523
2021-11-29	26.6712832
2021-11-30	26.6712832
2021-12-01	27.5851308
2021-12-02	26.6712832
2021-12-03	18.5261875
2021-12-04	18.5261875
2021-12-05	22.0745075
2021-12-06	20.5831147
2021-12-07	18.2043852
2021-12-08	16.3996848
2021-12-09	16.97723
2021-12-10	15.3166592
2021-12-11	18.2043852
2021-12-12	22.0745075
2021-12-13	26.2233675
2021-12-14	24.4917587
2021-12-15	21.3168003
2021-12-16	17.5787968
2021-12-17	19.1878083
2021-12-18	31.4807372
2021-12-19	36.8907312
2021-12-20	30.4708032
2021-12-21	44.8215307
2021-12-22	36.3227075
2021-12-23	30.9727675
2021-12-24	22.4623692
2021-12-25	17.8885883
2021-12-26	16.6854547
2021-12-27	17.2750107
2021-12-28	15.0609163
2021-12-29	18.5261875
2021-12-30	34.6546688
2021-12-31	20.22528
2022-01-01	17.5787968
2022-01-02	15.5784075
2022-01-03	15.3166592
2022-01-04	14.5674467
2022-01-05	14.8111788
2022-01-06	13.8722828
2022-01-07	12.4604227
2022-01-08	11.9454208
2022-01-09	11.7857643
2022-01-10	12.4604227
2022-01-11	12.28275
2022-01-12	11.6321132
2022-01-13	11.9454208
2022-01-14	17.8885883
2022-01-15	13.2311675
2022-01-16	12.1110827
2022-01-17	11.9454208
2022-01-18	11.4844675
2022-01-19	11.2071923
2022-01-20	11.2071923
2022-01-21	11.2071923
2022-01-22	11.4844675
2022-01-23	12.8337843
2022-01-24	11.4844675
2022-01-25	12.1110827
2022-01-26	14.8111788
2022-01-27	14.5674467
2022-01-28	14.8111788
2022-01-29	17.2750107
2022-01-30	13.8722828
2022-01-31	13.4388672
2022-02-01	13.2311675
2022-02-02	12.4604227
2022-02-03	11.4844675
2022-02-04	11.3428272
2022-02-05	13.0294732
2022-02-06	13.6525723
2022-02-07	12.1110827
2022-02-08	12.28275
2022-02-09	13.2311675
2022-02-10	11.9454208
2022-02-11	13.6525723
2022-02-12	23.2561088
2022-02-13	24.9156528
2022-02-14	22.8562363
2022-02-15	19.1878083
2022-02-16	16.3996848
2022-02-17	15.0609163
2022-02-18	16.1199203
2022-02-19	14.8111788
2022-02-20	13.6525723
2022-02-21	12.4604227
2022-02-22	11.9454208
2022-02-23	11.9454208
2022-02-24	15.3166592
2022-02-25	15.8461612
2022-02-26	16.97723
2022-02-27	19.8734507
2022-02-28	20.5831147
2022-03-01	34.1106667
2022-03-02	44.1754368
2022-03-03	37.4647603
2022-03-04	38.0447948
2022-03-05	38.6308347
2022-03-06	38.6308347
2022-03-07	33.0406787
2022-03-08	26.2233675
2022-03-09	20.22528
2022-03-10	17.5787968
2022-03-11	16.6854547
2022-03-12	16.6854547
2022-03-13	16.6854547
2022-03-14	31.4807372
2022-03-15	20.9469548
2022-03-16	18.5261875
2022-03-17	50.2064763
2022-03-18	32.5146928
2022-03-19	27.5851308
2022-03-20	32.5146928
2022-03-21	33.57267
2022-03-22	24.9156528
2022-03-23	22.8562363
2022-03-24	22.4623692
2022-03-25	27.1252043
2022-03-26	20.9469548
2022-03-27	33.0406787
2022-03-28	36.8907312
2022-03-29	37.4647603
2022-03-30	43.5353483
2022-03-31	39.22288
2022-04-01	50.2064763
2022-04-02	44.8215307
2022-04-03	30.9727675
2022-04-04	24.4917587
2022-04-05	22.0745075
2022-04-06	19.8734507
2022-04-07	19.5276268
2022-04-08	17.5787968
2022-04-09	31.4807372
2022-04-10	29.9748443
2022-04-11	21.3168003
2022-04-12	18.5261875
2022-04-13	16.6854547
2022-04-14	16.6854547
2022-04-15	16.97723
2022-04-16	17.2750107
2022-04-17	16.97723
2022-04-18	22.8562363
2022-04-19	48.1420812
2022-04-20	51.6127667
2022-04-21	108.2069708
2022-04-22	48.1420812
2022-04-23	37.4647603
2022-04-24	35.2046763
2022-04-25	31.9947123
2022-04-26	24.4917587
2022-04-27	22.0745075
2022-04-28	23.2561088
2022-04-29	27.1252043
2022-04-30	34.6546688
2022-05-01	31.4807372
2022-05-02	22.4623692
2022-05-03	19.5276268
2022-05-04	18.5261875
2022-05-05	20.9469548
2022-05-06	27.5851308
2022-05-07	27.5851308
2022-05-08	19.8734507
2022-05-09	18.2043852
2022-05-10	20.9469548
2022-05-11	27.5851308
2022-05-12	25.7814572
2022-05-13	33.57267
2022-05-14	29.0009427
2022-05-15	33.57267
2022-05-16	28.523
2022-05-17	38.0447948
2022-05-18	68.6673867
2022-05-19	38.6308347
2022-05-20	31.4807372
2022-05-21	22.8562363
2022-05-22	21.3168003
2022-05-23	23.2561088
2022-05-24	24.07387
2022-05-25	19.8734507
2022-05-26	20.9469548
2022-05-27	20.9469548
2022-05-28	20.22528
2022-05-29	19.8734507
2022-05-30	18.2043852
2022-05-31	17.5787968
2022-06-01	16.3996848
2022-06-02	17.8885883
2022-06-03	17.5787968
2022-06-04	20.5831147
2022-06-05	18.8539952
2022-06-06	17.8885883
2022-06-07	17.5787968
2022-06-08	26.6712832
2022-06-09	24.07387
2022-06-10	22.0745075
2022-06-11	24.9156528
2022-06-12	21.3168003
2022-06-13	19.5276268
2022-06-14	18.2043852
2022-06-15	16.6854547
2022-06-16	15.3166592
2022-06-17	14.5674467
2022-06-18	13.8722828
2022-06-19	16.97723
2022-06-20	15.3166592
2022-06-21	13.8722828
2022-06-22	15.5784075
2022-06-23	22.4623692
2022-06-24	35.2046763
2022-06-25	68.6673867
2022-06-26	46.7958448
2022-06-27	30.9727675
2022-06-28	21.6926512
2022-06-29	17.8885883
2022-06-30	17.8885883
2022-07-01	17.5787968
2022-07-02	16.3996848
2022-07-03	34.1106667
2022-07-04	108.2069708
2022-07-05	93.5706288
2022-07-06	66.9968587
2022-07-07	45.47363
2022-07-08	30.4708032
2022-07-09	36.3227075
2022-07-10	30.4708032
2022-07-11	22.8562363
2022-07-12	21.6926512
2022-07-13	20.9469548
2022-07-14	20.22528
2022-07-15	19.1878083
2022-07-16	18.2043852
2022-07-17	17.2750107
2022-07-18	16.97723
2022-07-19	16.97723
2022-07-20	16.6854547
2022-07-21	16.1199203
2022-07-22	16.1199203
2022-07-23	15.5784075
2022-07-24	18.2043852
2022-07-25	18.5261875
2022-07-26	27.1252043
2022-07-27	31.4807372
2022-07-28	23.2561088
2022-07-29	19.1878083
2022-07-30	17.5787968
2022-07-31	15.8461612
2022-08-01	15.0609163
2022-08-02	15.0609163
2022-08-03	14.5674467
2022-08-04	15.5784075
2022-08-05	18.5261875
2022-08-06	17.5787968
2022-08-07	15.5784075
2022-08-08	14.32972
2022-08-09	14.32972
2022-08-10	17.8885883
2022-08-11	27.1252043
2022-08-12	23.2561088
2022-08-13	18.5261875
2022-08-14	16.1199203
2022-08-15	14.5674467
2022-08-16	14.32972
2022-08-17	13.8722828
2022-08-18	14.32972
2022-08-19	13.8722828
2022-08-20	14.32972
2022-08-21	20.5831147
2022-08-22	19.5276268
2022-08-23	15.5784075
2022-08-24	14.0979987
2022-08-25	13.6525723
2022-08-26	13.2311675
2022-08-27	12.8337843
2022-08-28	12.4604227
2022-08-29	13.2311675
2022-08-30	18.8539952
2022-08-31	23.2561088
2022-09-01	17.8885883
2022-09-02	14.5674467
2022-09-03	14.0979987
2022-09-04	14.8111788
2022-09-05	17.2750107
2022-09-06	17.2750107
2022-09-07	14.32972
2022-09-08	13.8722828
2022-09-09	13.0294732
2022-09-10	13.0294732
2022-09-11	13.8722828
2022-09-12	13.0294732
2022-09-13	12.28275
2022-09-14	11.6321132
2022-09-15	11.2071923
2022-09-16	11.4844675
2022-09-17	11.7857643
2022-09-18	12.28275
2022-09-19	10.9539387
2022-09-20	10.7247067
2022-09-21	10.7247067
2022-09-22	10.5194963
2022-09-23	10.5194963
2022-09-24	10.6190988
2022-09-25	11.3428272
2022-09-26	11.2071923
2022-09-27	10.6190988
2022-09-28	10.3383075
2022-09-29	10.5194963
2022-09-30	10.3383075
2022-10-01	12.4604227
2022-10-02	10.9539387
2022-10-03	10.7247067
2022-10-04	10.4258992
2022-10-05	10.4258992
2022-10-06	11.3428272
2022-10-07	10.9539387
2022-10-08	10.83632
2022-10-09	11.0775628
2022-10-10	10.83632
2022-10-11	10.4258992
2022-10-12	10.2567212
2022-10-13	10.4258992
2022-10-14	11.6321132
2022-10-15	20.5831147
2022-10-16	16.97723
2022-10-17	13.2311675
2022-10-18	12.8337843
2022-10-19	22.0745075
2022-10-20	24.4917587
2022-10-21	35.7606892
2022-10-22	24.07387
2022-10-23	26.6712832
2022-10-24	27.5851308
2022-10-25	29.0009427
2022-10-26	27.5851308
2022-10-27	21.6926512
2022-10-28	19.1878083
2022-10-29	15.8461612
2022-10-30	14.32972
2022-10-31	13.8722828
2022-11-01	14.0979987
2022-11-02	12.4604227
2022-11-03	12.1110827
2022-11-04	11.6321132
2022-11-05	11.4844675
2022-11-06	11.3428272
2022-11-07	11.2071923
2022-11-08	11.2071923
2022-11-09	11.2071923
2022-11-10	10.9539387
2022-11-11	10.7247067
2022-11-12	10.83632
2022-11-13	10.5194963
2022-11-14	10.3383075
2022-11-15	10.3383075
2022-11-16	11.0775628
2022-11-17	20.5831147
2022-11-18	13.6525723
2022-11-19	11.6321132
2022-11-20	11.3428272
2022-11-21	17.5787968
2022-11-22	16.3996848
2022-11-23	12.1110827
2022-11-24	11.2071923
2022-11-25	11.3428272
2022-11-26	11.6321132
2022-11-27	11.6321132
2022-11-28	10.9539387
2022-11-29	10.6190988
2022-11-30	10.4258992
2022-12-01	10.2567212
2022-12-02	10.1811403
2022-12-03	10.3383075
2022-12-04	10.83632
2022-12-05	10.1115648
2022-12-06	9.99043
2022-12-07	9.99043
2022-12-08	9.9388707
2022-12-09	9.9388707
2022-12-10	9.99043
2022-12-11	10.3383075
2022-12-12	10.3383075
2022-12-13	10.1115648
2022-12-14	10.0479947
2022-12-15	9.99043
2022-12-16	9.9388707
2022-12-17	10.6190988
2022-12-18	12.28275
2022-12-19	13.8722828
2022-12-20	10.6190988
2022-12-21	10.1811403
2022-12-22	10.2567212
2022-12-23	10.5194963
2022-12-24	10.1811403
2022-12-25	10.3383075
2022-12-26	15.8461612
2022-12-27	11.2071923
2022-12-28	10.5194963
2022-12-29	10.1811403
2022-12-30	10.7247067
2022-12-31	14.8111788
2023-01-01	12.6441008
2023-01-02	14.32972
2023-01-03	11.9454208
2023-01-04	11.0775628
2023-01-05	10.6190988
2023-01-06	10.4258992
2023-01-07	10.9539387
2023-01-08	10.7247067
2023-01-09	14.0979987
2023-01-10	14.8111788
2023-01-11	21.3168003
2023-01-12	21.6926512
2023-01-13	25.7814572
2023-01-14	21.3168003
2023-01-15	24.07387
2023-01-16	26.2233675
2023-01-17	19.5276268
2023-01-18	21.3168003
2023-01-19	21.6926512
2023-01-20	25.7814572
2023-01-21	24.07387
2023-01-22	19.8734507
2023-01-23	16.6854547
2023-01-24	14.5674467
2023-01-25	14.5674467
2023-01-26	13.8722828
2023-01-27	13.0294732
2023-01-28	11.9454208
2023-01-29	11.3428272
2023-01-30	11.2071923
2023-01-31	14.0979987
2023-02-01	14.5674467
2023-02-02	13.6525723
2023-02-03	11.0775628
2023-02-04	10.83632
2023-02-05	10.7247067
2023-02-06	10.83632
2023-02-07	10.7247067
2023-02-08	10.6190988
2023-02-09	10.9539387
2023-02-10	10.5194963
2023-02-11	10.3383075
2023-02-12	10.3383075
2023-02-13	10.3383075
2023-02-14	10.2567212
2023-02-15	10.1811403
2023-02-16	10.4258992
2023-02-17	10.6190988
2023-02-18	10.9539387
2023-02-19	16.6854547
2023-02-20	12.4604227
2023-02-21	18.5261875
2023-02-22	19.1878083
2023-02-23	19.5276268
2023-02-24	16.6854547
2023-02-25	14.0979987
2023-02-26	12.6441008
2023-02-27	11.4844675
2023-02-28	11.3428272
2023-03-01	11.6321132
2023-03-02	11.3428272
2023-03-03	11.0775628
2023-03-04	11.3428272
2023-03-05	14.5674467
2023-03-06	16.97723
2023-03-07	18.5261875
2023-03-08	32.5146928
2023-03-09	31.4807372
2023-03-10	29.0009427
2023-03-11	24.4917587
2023-03-12	22.8562363
2023-03-13	21.3168003
2023-03-14	23.6619867
2023-03-15	24.4917587
2023-03-16	20.5831147
2023-03-17	18.8539952
2023-03-18	15.8461612
2023-03-19	14.32972
2023-03-20	13.6525723
2023-03-21	12.1110827
2023-03-22	11.6321132
2023-03-23	11.6321132
2023-03-24	16.3996848
2023-03-25	25.3455523
2023-03-26	22.8562363
2023-03-27	16.3996848
2023-03-28	16.97723
2023-03-29	20.9469548
2023-03-30	18.5261875
2023-03-31	16.97723
2023-04-01	19.1878083
2023-04-02	18.2043852
2023-04-03	19.5276268
2023-04-04	19.8734507
2023-04-05	23.6619867
2023-04-06	24.9156528
2023-04-07	22.4623692
2023-04-08	31.9947123
2023-04-09	30.9727675
2023-04-10	21.3168003
2023-04-11	23.6619867
2023-04-12	25.3455523
2023-04-13	20.22528
2023-04-14	18.8539952
2023-04-15	16.97723
2023-04-16	21.3168003
2023-04-17	26.6712832
2023-04-18	20.5831147
2023-04-19	18.2043852
2023-04-20	28.523
2023-04-21	22.8562363
2023-04-22	28.523
2023-04-23	29.4848908
2023-04-24	28.523
2023-04-25	35.7606892
2023-04-26	41.0350483
2023-04-27	59.77675
2023-04-28	50.9066188
2023-04-29	39.8209307
2023-04-30	35.2046763
2023-05-01	27.1252043
2023-05-02	24.07387
2023-05-03	22.4623692
2023-05-04	21.3168003
2023-05-05	19.8734507
2023-05-06	17.5787968
2023-05-07	16.3996848
2023-05-08	15.0609163
2023-05-09	15.8461612
2023-05-10	21.6926512
2023-05-11	22.4623692
2023-05-12	22.0745075
2023-05-13	19.5276268
2023-05-14	20.5831147
2023-05-15	20.22528
2023-05-16	18.5261875
2023-05-17	16.1199203
2023-05-18	14.5674467
2023-05-19	14.32972
2023-05-20	26.6712832
2023-05-21	27.1252043
2023-05-22	18.8539952
2023-05-23	51.6127667
2023-05-24	26.6712832
2023-05-25	24.4917587
2023-05-26	30.4708032
2023-05-27	23.6619867
2023-05-28	22.8562363
2023-05-29	19.8734507
2023-05-30	16.97723
2023-05-31	18.2043852
2023-06-01	20.22528
2023-06-02	19.8734507
2023-06-03	17.5787968
2023-06-04	15.8461612
2023-06-05	15.0609163
2023-06-06	16.3996848
2023-06-07	22.0745075
2023-06-08	24.9156528
2023-06-09	22.4623692
2023-06-10	21.3168003
2023-06-11	22.4623692
2023-06-12	19.1878083
2023-06-13	16.1199203
2023-06-14	15.3166592
2023-06-15	17.2750107
2023-06-16	24.9156528
2023-06-17	22.4623692
2023-06-18	19.5276268
2023-06-19	16.3996848
2023-06-20	14.5674467
2023-06-21	13.6525723
2023-06-22	13.4388672
2023-06-23	13.0294732
2023-06-24	15.3166592
2023-06-25	18.8539952
